"nodeID_from","nodeID_to","mode","line","year"
1,2,"heavy_rail","Tren Urbano",2004
2,3,"heavy_rail","Tren Urbano",2004
3,4,"heavy_rail","Tren Urbano",2004
4,5,"heavy_rail","Tren Urbano",2004
5,6,"heavy_rail","Tren Urbano",2004
6,7,"heavy_rail","Tren Urbano",2004
7,8,"heavy_rail","Tren Urbano",2004
8,9,"heavy_rail","Tren Urbano",2004
9,10,"heavy_rail","Tren Urbano",2004
10,11,"heavy_rail","Tren Urbano",2004
11,12,"heavy_rail","Tren Urbano",2004
12,13,"heavy_rail","Tren Urbano",2004
13,14,"heavy_rail","Tren Urbano",2004
14,15,"heavy_rail","Tren Urbano",2004
15,16,"heavy_rail","Tren Urbano",2004
