"nodeID","nodeLabel","longitud","latitud","mode","year"
1,"",73.0925838421685,33.7346891604774,"brt",2015
2,"",73.0844006792326,33.7247522116271,"brt",2015
3,"",73.0781758140232,33.7214817468591,"brt",2015
4,"",73.0715549375046,33.7180467320764,"brt",2015
5,"",73.0594120579648,33.7116747857856,"brt",2015
6,"",73.0482662837383,33.7058459734767,"brt",2015
7,"",73.0415027259457,33.7023019593138,"brt",2015
8,"",73.0386282865996,33.6957302525192,"brt",2015
9,"",73.0430904038392,33.6898006545897,"brt",2015
10,"",73.0476040650871,33.6845793357936,"brt",2015
11,"",73.0545649697458,33.6754267764081,"brt",2015
12,"",73.0593446975084,33.6690029027615,"brt",2015
13,"",73.0655791403921,33.6607370506301,"brt",2015
14,"",73.0721674567894,33.6564969277128,"brt",2015
15,"",73.0831305965369,33.6612910478682,"brt",2015
16,"",73.0805266735636,33.650646372343,"brt",2015
17,"",73.077955977254,33.6435346276334,"brt",2015
18,"",73.0751071700655,33.6363879275667,"brt",2015
19,"",73.0718514934795,33.6297389922158,"brt",2015
20,"",73.0661718641715,33.6208671631399,"brt",2015
21,"",73.0651412511578,33.6136579557047,"brt",2015
22,"",73.0659218272382,33.6058260383371,"brt",2015
23,"",73.0627543167252,33.5994791161753,"brt",2015
24,"",73.0563683385766,33.593823712041,"brt",2015
25,"",73.0342628260586,33.6770874803907,"brt",2015
26,"",73.0158885427021,33.6674269194404,"brt",2022
27,"",73.0077645524238,33.6631795819351,"brt",2022
28,"",72.9930919271554,33.6554705555646,"brt",2022
29,"",72.9823869728876,33.6498616079787,"brt",2022
30,"",72.9618882585947,33.6406875401999,"brt",2022
31,"",72.9444359224642,33.6320371161826,"brt",2022
32,"",72.8352058717846,33.5569567785963,"brt",2022
