"nodeID","nodeLabel","longitud","latitud","mode","year"
1,"RAMWADI",73.8833241630212,18.54032543759,"commuter_rail",2021
2,"BUNDGARDEN",73.8877999569553,18.5456026925766,"commuter_rail",2021
3,"YERWADA",73.8727954216484,18.5297039119018,"commuter_rail",2021
4,"PUNE STATION",73.9092161725307,18.557430476597,"commuter_rail",2021
5,"Ruby hall",73.8438271946589,18.5150692474948,"commuter_rail",2021
6,"CIVIL COURTS",73.8772715530645,18.5322844339113,"commuter_rail",2021
7,"PMC",73.8644478911711,18.5300773912529,"commuter_rail",2020
8,"SAMBHAJI PARK",73.9055977895276,18.5441763918573,"commuter_rail",2021
9,"DECCAN",73.8474885903901,18.5202125288508,"commuter_rail",2021
10,"VANAZ",73.85364368194,18.5228194468728,"commuter_rail",2021
11,"KALYANI NAGAR",73.8382120156402,18.5121193916395,"commuter_rail",2021
12,"MANGALWAR PETH",73.8299597475875,18.507965988819,"commuter_rail",2021
13,"GARWARE COLLGE",73.8227079784318,18.5082890084434,"commuter_rail",2021
14,"NALSTOP",73.8148891739929,18.509756126508,"commuter_rail",2021
15,"IDEAL COLONY",73.8592680742098,18.5193525793844,"commuter_rail",2021
16,"ANAND NAGAR",73.8567596339764,18.5137709691985,"commuter_rail",2021
17,"PHADAKE HOUAD",73.8572069313574,18.5000574111205,"commuter_rail",2021
18,"MANDAI",73.8458879462384,18.5499989577146,"commuter_rail",2021
19,"SWARGATE",73.8414438094236,18.562973678557,"commuter_rail",2021
20,"SHIVAJI NAGAR",73.8378607671689,18.5700931722268,"commuter_rail",2021
21,"RANGE HILLS",73.8339412032601,18.5830962809574,"commuter_rail",2021
22,"KHADAKI",73.8309183071735,18.5915174711805,"commuter_rail",2021
23,"BOPODI",73.8268410208404,18.60038760942,"commuter_rail",2021
24,"DAPODI",73.8211378385009,18.6083643308689,"commuter_rail",2021
25,"PHUGEWADI",73.8153929635974,18.6149804026697,"commuter_rail",2021
26,"KASARWADI",73.8030454746959,18.629406470449,"commuter_rail",2022
27,"NASHIK PHATA",73.8491042748539,18.5303542607248,"commuter_rail",2021
28,"SANT TUKARAM NAGAR",73.8372172356692,18.5360500896728,"commuter_rail",2021
29,"PCMC BLDG",73.8292893654609,18.5417778640978,"commuter_rail",2021
30,"SHIVAJI NAGAR",73.8084910877236,18.5502416635932,"commuter_rail",2022
31,"ARI",73.8193298420429,18.5464632875673,"commuter_rail",2022
32,"SAKAL NAGAR",73.8437096003363,18.5317734270358,"commuter_rail",2022
33,"UNIVERSITY JN",73.8004757875615,18.5548286293014,"commuter_rail",2022
34,"RBI",73.7941126182888,18.5568780037795,"commuter_rail",2022
35,"AGRICULTURAL COLLEGE",73.7892424706935,18.5597715186425,"commuter_rail",2022
36,"BANER",73.7833228431208,18.5631537117517,"commuter_rail",2022
37,"BANER GAON",73.7749828160605,18.5693611025651,"commuter_rail",2022
38,"BALEWADI PHATA",73.7624804385494,18.5779050990352,"commuter_rail",2022
39,"LAKSHMI NAGAR",73.7574014182154,18.5914465080872,"commuter_rail",2022
40,"RAM NAGAR",73.7512847639521,18.5907842533965,"commuter_rail",2022
41,"HIGHSTREET",73.7395079147417,18.5912345389286,"commuter_rail",2022
42,"SPORTS COMPLEX",73.7267286818204,18.5946784517307,"commuter_rail",2022
43,"WAKAD JN",73.718100683849,18.59678116228,"commuter_rail",2022
44,"HINJWADI",73.7105410245954,18.5949015614715,"commuter_rail",2022
45,"SHIVAJI CHOWK",73.7043720035843,18.5885144468847,"commuter_rail",2022
46,"PAL INDIA",73.6959100532389,18.5846742865265,"commuter_rail",2022
47,"WIPRO",73.8045269357146,18.5070975241211,"commuter_rail",2022
48,"INFOSYS",73.7932938431164,18.6408551801684,"commuter_rail",2022
49,"DOLHER",73.7821520259014,18.6538692634103,"commuter_rail",2022
50,"QUADRON",73.773089847837,18.6638291547292,"commuter_rail",2022
51,"MEGAPOLIS ",73.7396005308835,18.5913030042999,"commuter_rail",2022
52,"MAN METRO DEPOT",73.7886899883627,18.5079664663668,"commuter_rail",2022
53,"NIGDI",73.8582888615628,18.4518620043571,"commuter_rail",2023
54,"AKURDI",73.9550572111317,18.4809380004565,"commuter_rail",2023
55,"CHINCHWAD",73.9459437060486,18.4947635880244,"commuter_rail",2023
56,"HINJAWADI",73.9509607577941,18.4889735112629,"commuter_rail",2028
57,"CHAKAN",73.9377251693093,18.5008503743266,"commuter_rail",2019
58,"WAGHOLI",73.928033595155,18.5022746546631,"commuter_rail",2022
59,"CHANDANI CHOWK",73.9182186312142,18.5049682488908,"commuter_rail",2024
60,"KATRAJ",73.9804850054457,18.5807688938323,"commuter_rail",2024
61,"SULABH FGARDEN",73.8614003141225,18.7632924225224,"commuter_rail",2024
62,"AVIATION GROUND",73.9074708088397,18.5064721317031,"commuter_rail",2024
63,"SP INFOCITY",73.894534468028,18.5064722753688,"commuter_rail",2024
64,"HADAPSAR",73.8822837169384,18.5065011898904,"commuter_rail",2024
65,"MAGARPATTA",73.8801130115257,18.5106148170744,"commuter_rail",2024
66,"VAIDUWADI",73.8785790257424,18.518690803618,"commuter_rail",2024
67,"KALUBAI CHOWK",73.8706956594576,18.5230378632591,"commuter_rail",2024
68,"RACECOURSE",73.8649476758625,18.526918084094,"commuter_rail",2024
69,"MG STAND",73.6894971232864,18.5826548531628,"commuter_rail",2024
70,"FASHION STREET",73.8038964725914,18.4802836090943,"commuter_rail",2024
71,"MG ROAD",73.8174378909351,18.466511619779,"commuter_rail",2024
