"nodeID","nodeLabel","longitud","latitud","mode","year"
1,"Génova",-60.6761161273047,-32.9271193105067,"brt",2016
2,"Almafuerte",-60.6778489026168,-32.9249593765013,"brt",2016
3,"Juan J. Paso",-60.6800739419425,-32.922166212013,"brt",2016
4,"Carballo",-60.6823154742123,-32.9193690775077,"brt",2016
5,"Velez Sársfield",-60.6839282626958,-32.9173501825071,"brt",2016
6,"Avellaneda / Junín",-60.6856175194766,-32.9152341226706,"brt",2016
